 59,55,  4,1,1,3,1,0,0,1,0
 69,55, 14,1,1,1,1,0,0,1,1
 60,55,  5,1,1,1,1,1,0,0,0
 54,55, -1,1,1,3,1,0,0,1,0
 67,55, 12,1,1,3,0,1,0,1,1
 50,55, -5,1,0,0,1,0,0,0,0
 53,55, -2,1,1,3,1,0,1,1,1
 54,55, -1,1,0,1,1,0,1,1,1
 56,55,  1,1,0,2,1,0,0,1,0
 66,55, 11,0,0,3,1,0,1,1,1
 39,55,-16,0,0,3,1,0,0,1,1
 54,55, -1,1,1,1,1,1,0,0,0
 90,55, 35,1,1,2,1,0,0,1,1
 69,55, 14,1,0,2,1,1,0,1,1
 66,55, 11,1,1,1,1,1,0,1,1
 62,55,  7,1,0,1,1,0,0,0,0
 64,55,  9,1,1,1,1,0,1,0,1
 57,55,  2,1,0,2,1,0,0,1,0
 62,55,  7,0,0,3,1,1,1,0,1
 60,55,  5,1,0,1,0,0,0,1,1
 54,55, -1,0,0,3,1,0,0,1,1
 71,55, 16,1,1,1,0,1,1,1,1
 71,55, 16,1,0,1,1,0,0,1,1
 68,55, 13,1,1,1,1,0,0,1,1
 64,55,  9,0,0,3,1,0,0,1,0
 63,55,  8,1,0,1,1,0,0,1,0
 60,55,  5,1,1,2,1,0,0,0,0
 61,55,  6,1,0,0,1,0,0,1,0
 58,55,  3,1,0,1,1,0,0,1,1
 56,55,  1,1,1,3,1,0,0,0,0
 58,55,  3,1,1,3,1,0,0,0,0
 54,55, -1,1,0,1,1,0,0,1,0
 44,55,-11,0,0,3,1,0,0,1,1
 77,55, 22,1,0,2,0,1,1,1,1
 53,55, -2,0,0,3,0,0,0,0,1
 84,55, 29,1,0,2,1,0,0,1,1
 66,55, 11,1,0,1,1,0,0,1,1
 69,55, 14,1,0,0,1,0,0,1,0
 68,55, 13,1,0,1,1,1,0,1,1
 65,55, 10,1,1,1,1,1,1,1,1
 60,55,  5,1,1,1,1,0,0,1,1
 48,55, -7,1,1,3,1,0,0,1,0
 74,55, 19,1,1,2,1,1,0,1,1
 56,55,  1,1,1,2,1,0,0,0,0
 64,55,  9,0,0,3,1,0,0,0,0
 66,55, 11,1,0,1,1,1,1,0,1
 58,55,  3,1,0,1,1,0,1,1,1
 59,55,  4,1,1,3,1,0,0,0,0
 63,55,  8,1,1,3,1,1,0,1,1
 64,55,  9,1,1,1,1,0,1,1,1
 53,55, -2,1,1,1,1,0,0,1,0
 63,55,  8,1,1,3,1,0,0,1,1
 57,55,  2,0,0,3,1,1,0,1,1
 52,55, -3,1,1,1,1,0,0,1,0
 51,55, -4,1,0,0,1,0,0,1,1
 63,55,  8,0,0,3,1,1,0,0,0
 55,55,  0,0,0,3,1,0,1,1,1
 48,55, -7,0,0,3,1,0,0,1,1
 54,55, -1,1,1,3,1,0,0,1,0
 54,55, -1,1,1,1,1,1,1,1,1
 48,55, -7,0,0,3,1,0,0,0,1
 46,55, -9,1,1,1,1,0,0,1,0
 55,55, -0,0,0,3,1,0,0,0,0
 61,55,  6,1,1,1,1,0,0,1,0
 66,55, 11,1,0,0,1,0,0,1,0
 58,55,  3,1,1,1,1,1,0,1,1
 59,55,  4,1,1,1,1,0,1,1,1
 56,55,  1,1,0,0,1,0,0,1,0
 61,55,  6,0,0,3,1,0,0,1,0
 66,55, 11,1,1,2,1,0,0,1,1
 59,55,  4,1,0,1,1,1,0,0,0
 56,55,  1,1,1,0,1,0,0,1,0
 61,55,  6,1,0,1,1,0,0,0,0
 60,55,  5,1,0,1,1,1,0,1,1
 60,55,  5,0,0,3,1,0,1,1,1
 51,55, -4,1,0,1,1,0,1,1,1
 68,55, 13,1,0,1,1,0,1,1,1
 59,55,  4,0,0,3,1,0,0,1,0
 65,55, 10,1,1,3,1,0,1,1,1
 64,55,  9,1,1,3,1,0,0,1,0
 55,55,  0,1,0,2,1,0,0,1,0
 54,55, -1,1,1,1,1,0,0,1,0
 70,55, 15,1,1,2,1,0,0,1,1
 68,55, 13,1,1,3,1,0,0,0,1
 63,55,  8,1,1,1,1,1,0,0,0
 62,55,  7,1,1,1,1,0,0,1,0
 60,55,  5,1,0,1,1,0,0,0,0
 65,55, 10,0,0,3,1,0,0,1,1
 60,55,  5,1,0,2,1,1,0,1,1
 57,55,  2,1,1,1,1,1,0,1,1
 38,55,-17,1,0,2,1,0,0,1,1
 50,55, -5,1,0,1,1,0,0,0,0
 52,55, -3,0,0,3,1,0,0,1,0
 67,55, 12,1,0,1,1,1,0,1,1
 53,55, -2,1,1,0,1,0,0,1,1
 32,55,-23,1,0,2,1,0,0,1,1
 61,55,  6,1,0,1,1,0,1,0,1
 58,55,  3,0,0,3,1,1,1,1,1
 52,55, -3,1,1,3,1,0,1,1,1
 58,55,  3,1,1,1,1,0,0,1,0
 52,55, -3,1,1,0,1,0,0,1,0
 59,55,  4,1,1,2,1,0,0,1,0
 57,55,  2,1,1,3,1,0,0,1,1
